344800.4	4795341.5	769.0	344803.1	4795349.0	770.4
348520.7	4770231.6	1292.3	348522.8	4770239.3	1292.0
342100.1	4785381.1	1870.3	342102.6	4785373.6	1869.1
333640.4	4765671.0	1215.4	333643.5	4765663.5	1216.3
343120.1	4775271.5	1900.5	343118.2	4775263.9	1902.6
338380.9	4772691.1	1779.8	338373.2	4772688.8	1780.6
331900.3	4783701.3	828.9	331907.6	4783698.9	831.4
346450.3	4793001.7	1612.6	346457.6	4792998.7	1614.0
337780.1	4798281.6	219.0	337772.6	4798284.3	218.2
344320.7	4774491.3	1586.8	344322.8	4774498.4	1583.7
327040.2	4767590.9	1253.0	327048.1	4767589.3	1253.7
